ID,WikiProject,Talkpage id,Revision,User id,Code,Title,Message
518,WikiProject_Eurovision,317858,496852207,5804743,FYI,Ell &amp; Nikki  - nomination for deletion discussion,"\n\nHi, as many of you are aware I nominated [[Ell &amp; Nikki]] for \'\'\'[http://en.wikipedia.org/wiki/Wikipedia:Articles_for_deletion/Ell_%26_Nikki deletion]\'\'\' earlier this week. Some users who were part of this WikiProject were strongly against it so the result was Keep. However, I was not fully satisfied with responses and evaluations. After reviewing this problem, I believe that there was some mis-communication that occurred and I realized that I should\'ve given this issue a different approach rather than opening an AfD as suggested by some users at Ell &amp; Nikki\'s talk page [http://en.wikipedia.org/wiki/Talk:Ell_%26_Nikki .] Because of this, many users \'\'misinterpreted\'\' my actions and thought that I wanted to deleted the article as shown by the responses here [http://en.wikipedia.org/wiki/User_talk:Brandmeister#Non-admin_closure_of_Ell_.26_Nikki_AfD_article_-_No_proper_consensus 1] as well as the barnstars left by [[User talk:Zymurgy|Zymurgy]]  on [[User_talk:Bleubeatle#A_barnstar_for_you.21|2]], [http://en.wikipedia.org/w/index.php?title=User_talk:Wesley_Mouse&amp;oldid=496729906#A_barnstar_for_you.21_2 3], [http://en.wikipedia.org/w/index.php?title=User_talk:Brandmeister&amp;oldid=496722586 4]. \n\nUnfortunately, the users that were involved in the discussions also made [[Wikipedia:Assume#Accusing_others_of_bad_faith|assumptions]] such as \'\'&quot;(I)attempted to canvass different rules to try and get people to change their votes&quot;\'\' and \'\'&quot;It\'s a fight you are very unlikely to win unfortunatly, just saying&quot;\'\'.\n\nI just want to state my real intentions clearly: [[Eldar Gasimov|Eldar]] and [[Nigar Jamal|Nikki]] should be treated as separate artists with equal notability for winning Eurovision Song Contest. Past winning Eurovision Song entries that were sang by two people, such as &quot;[[Rock \'n\' Roll Kids]]&quot;, have had their articles treating its singers as separate artists including on [[List of Eurovision Song Contest winners]]. I have no intent of getting the article deleted along with its information. I also wanted to state that when nominating the article for deletion I had originally hoped for a re-direct or merge and not delete.\n\nPlease understand that I am only trying to help just like you guys here so I don\'t appreciate hurtful [[Wikipedia:Assume#Accusing_others_of_bad_faith|assumptions]] regarding my intents. Thank you. [[User:Bleubeatle|Bleubeatle]] ([[User talk:Bleubeatle|talk]]) 04:45, 10 June 2012 (UTC)"
519,WikiProject_Eurovision,317858,500034369,5804743,REQ-DISCUSSION,Merge proposal for Grethe Ingmann to Grethe and JÃ¸rgen Ingmann,"\n\nI have proposed a [[Wikipedia:Merge|merger]] for [[Grethe Ingmann]] to the [[Grethe and JÃ¸rgen Ingmann]] article. You are all welcome to  participate in [[Talk:Grethe and JÃ¸rgen Ingmann|this discussion]] since this article is under part of this WikiProject\'s scope.[[User:Bleubeatle|Bleubeatle]] ([[User talk:Bleubeatle|talk]]) 11:28, 30 June 2012 (UTC)"
520,WikiProject_Eurovision,317858,502232839,6826296,REQ-PEER-REVIEW,Malmà¸£à¸– Arena at GAN,"\n\nHi. After a couple of days of work and copy editing by [[User:Cliftonian|Cliftonian]] I have nominated [[Malmà¸£à¸– Arena]] for GAN. Would anyone be able to review the process? --&lt;b style=&quot;color:white; background:#6A9AFC&quot;&gt;[[User:Reckless182|&lt;b style=&quot;color:white; background:#6A9AFC&quot;&gt;Reckless182&lt;/b&gt;]]&amp;nbsp;[[User talk:Reckless182|&lt;b style=&quot;color:white; background:#6A9AFC&quot;&gt;(talk)&lt;/b&gt;]]&lt;/b&gt; 14:29, 14 July 2012 (UTC)"
521,WikiProject_Eurovision,317858,495010315,3856907,REQ-OPINION,#NAME?,"=\n\n* Any other section and RfC related issues go here. [[User:CT Cooper|CT Cooper]]&lt;small&gt;&lt;span style=&quot;font-weight:bold;&quot;&gt;&amp;nbsp;è·¯&lt;/span&gt;&amp;#32;[[User talk:CT Cooper|talk]]&lt;/small&gt; 20:18, 29 May 2012 (UTC)"
522,WikiProject_Eurovision,317858,483618449,869916,REQ-OPINION,Three articles,"\n\nWe have the articles; [[Eldar Gasimov]] and [[Nigar Jamal]] and erm [[Eldar &amp; Nigar]]. For some reason I don\'t really like the fact we have three articles? Yes their is an [[Ant &amp; Dec]] page, but that is a common pairing with 15+ years. Eldar &amp; Nigar have to my knowledge only been put together for Eurovision. --&amp;nbsp;[[User:AxG|&lt;span style=&quot;color:royalblue&quot;&gt;\'\'\'&lt;nowiki&gt;[[&lt;/nowiki&gt;&amp;nbsp;axg\'\'\'&lt;/span&gt;]][[Special:Contributions/AxG|&lt;span style=&quot;color:red&quot;&gt;&amp;nbsp;Ã¢&#x2014;&#x2030;&amp;nbsp;&lt;/span&gt;]][[User talk:AxG|&lt;span style=&quot;color:black&quot;&gt;\'\'\'talk&amp;nbsp;&lt;nowiki&gt;]]&lt;/nowiki&gt;\'\'\'&lt;/span&gt;]] 00:55, 24 March 2012 (UTC)"
523,WikiProject_Eurovision,317858,490500128,13095611,REQ-OPINION,A possible solution to the dialect problem?,"\n\nListening to [[Woki mit deim popo]] gave me a slight idea which would save the problems we had a few months ago. The song is in Mç«¯hlviertlerisch (a dialect of German) and I\'ve almost kicked myself for not saying this back then - \'\'\'in future, go for the language which the dialect originates from\'\'\' as, for example, if [[Engelbert Humperdinck]]\'s entry [[Love Will Set You Free]] was in Cockney Rhyming Slang, wouldn\'t we just use [[English]]? [[User:Spa-Franks|Spa-Franks]] ([[User talk:Spa-Franks|talk]]) 17:43, 3 May 2012 (UTC)"
524,WikiProject_Eurovision,317858,441565482,3856907,FYI,Lack of activity,"\n\nI\'m planning to use {{user|MessageDeliveryBot}} to update users on events on this page, since although this page has [http://toolserver.org/~mzmcbride/watcher/?db=enwiki_p&amp;titles=Wikipedia%3AWikiProject+Eurovision 45 watchers], not many currently active users appear to have it on their watchlist. Since some discussion on this page will result in significant changes, it would in project members interests to keep this project page on their watchlist. [[User:CT Cooper|CT Cooper]]&lt;small&gt;&lt;span style=&quot;font-weight:bold;&quot;&gt;&amp;nbsp;è·¯&lt;/span&gt;&amp;#32;[[User talk:CT Cooper|talk]]&lt;/small&gt; 17:24, 26 July 2011 (UTC)"
525,WikiProject_Linguistics,475594,487130024,0,REQ-OTHER-PEOPLE,Requested edit on [[Decline_of_the_Roman_Empire]],"\n\nI\'ve requested a linguistically-relevant edit [[Talk:Decline_of_the_Roman_Empire#Edit_request_.28April_13.2C_2012.29|here]]; could someone kindly attend to it? Thank you. [[Special:Contributions/60.242.48.18|60.242.48.18]] ([[User talk:60.242.48.18|talk]]) 06:48, 13 April 2012 (UTC)\n:PS: [http://en.wikipedia.org/w/index.php?title=Decline_of_the_Roman_Empire&amp;diff=474101576&amp;oldid=473953005 It] obviously needs to go because it is entirely unreferenced original research, but that aside it\'s also one of the oddest things I\'ve ever read. Apparently, the Roman Empire fell because the loss of Latin case endings made communication impossible. What\'s even stranger is that the author appears to be familiar with some linguistic terminology, but entirely unfamiliar with the mainstream consensus in the field regarding such matters. Obviously someone from the study of Classics who despite obvious interest in linguistics has had his understanding clouded by prescriptivist waffle about elegance and language \'decay\'. [[Special:Contributions/60.242.48.18|60.242.48.18]] ([[User talk:60.242.48.18|talk]]) 06:48, 13 April 2012 (UTC)"
526,WikiProject_Linguistics,475594,481150844,3107926,REQ-INFO,Research into the use of [[Register (sociolinguistics)|registers]] on Wikipedia?,"\n\nDoes anyone know of any published research into the use of [[Register (sociolinguistics)|linguistic registers]] by Wikipedia editors on Wikipedia, please? --[[User:Harkey Lodger|Harkey]] ([[User talk:Harkey Lodger|talk]]) 12:06, 10 March 2012 (UTC)"
527,WikiProject_Linguistics,475594,463741824,2125532,REQ-DISCUSSION,Issue with English Grammar,"\n\nI have started a post in a [[Wikipedia:Village pump (miscellaneous)#Widespread grammatical issue with collective nouns|Village pump]] page advocating for something to be done regarding the contensious issue of team and band names being treated as plurals (&quot;Chelsea are a football team&quot;). Could someone knowledgeble in grammar give their opinion there? Thanks --[[User:Squidonius|Squidonius]] ([[User talk:Squidonius|talk]]) 23:03, 2 December 2011 (UTC)"
528,WikiProject_Linguistics,475594,483858040,4708675,REQ-DISCUSSION,Second language and foreign language merge proposal,"\n\nHello all, I have just proposed quite an extensive merge, from [[second language]] and [[foreign language]] to [[multilingualism]], [[second-language acquisition]] and [[language education]]. The merge discussion is at [[Talk:Multilingualism#Merge proposal]], and if editors would like to comment I would be very grateful. Best Ã¢&#x20AC;&#x201D; &lt;b style=&quot;text-shadow:0.15em 0.15em 0.1em #555; color: #194D00; font-style: oblique; font-family: Palatino, Times, serif&quot;&gt;[[User:Mr. Stradivarius|&lt;span style=&quot;color: #194D00&quot;&gt;Mr. Stradivarius&lt;/span&gt;]] &lt;sup&gt;[[User talk:Mr. Stradivarius|Ã¢&#x2122;Å_]]&lt;/sup&gt;&lt;/b&gt; 15:34, 25 March 2012 (UTC)"
529,WikiProject_Linguistics,475594,465878142,141808,REQ-OPINION,templatizing,"\n\nThe article [[Assimilation (linguistics)]] has a rather long \'see also\' section that might make a good template to be added to the bottom of this and related articles.  (Or it might be better just to significantly reduce the size of the see also section.)  Can someone suggest whether such a footer template should be made and applied?  [[User:RJFJR|RJFJR]] ([[User talk:RJFJR|talk]]) 20:19, 14 December 2011 (UTC)"
530,WikiProject_Linguistics,475594,468661933,4708675,REQ-OPINION,Proprioceptive language learning method,"\n\nHi everyone, what do you make of our article [[Proprioceptive language learning method]]? This article vaguely bothered me when I first saw it back in November 2010, and coming to look again I see that the entire premise of this being a language learning method is based on a book by Lundquist which appears to be self-published. (Working link [http://www.scribd.com/doc/4610576/Learning-Spoken-English here].) I\'ve certainly never heard of the method outside Wikipedia, and I can\'t find it on Google Books. So I think the article should probably be deleted or merged, but does anyone think that there is anything that we can salvage from it? There does seem to be some good material on [[proprioception]] and language acquisition in there, but I\'m not sure if it\'s too tied up with the material about the method, and I\'d like a second opinion. Thanks Ã¢&#x20AC;&#x201D; &lt;b style=&quot;text-shadow:0.15em 0.15em 0.1em #555; color: #194D00; font-style: oblique; font-family: Palatino, Times, serif&quot;&gt;[[User:Mr. Stradivarius|&lt;span style=&quot;color: #194D00&quot;&gt;Mr. Stradivarius&lt;/span&gt;]] &lt;sup&gt;[[User talk:Mr. Stradivarius|Ã¢&#x2122;Å_]]&lt;/sup&gt;&lt;/b&gt; 21:25, 30 December 2011 (UTC)"
531,WikiProject_Linguistics,475594,452141153,4708675,REQ-DISCUSSION,Proposal of WikiProject Applied Linguistics,"\n\nHi everyone, I have made a proposal over at the WikiProject Council to start WikiProject Applied Linguistics. I would be grateful to hear your thoughts about how this project might fit into the larger scheme of WikiProjects at Wikipedia. The proposal page can be found at [[Wikipedia:WikiProject Council/Proposals/WikiProject Applied Linguistics]]. Thanks for your time. Ã¢&#x20AC;&#x201D; &lt;b style=&quot;text-shadow:0.15em 0.15em 0.1em #555; color: #194D00; font-style: oblique; font-family: Palatino, Times, serif&quot;&gt;[[User:Mr. Stradivarius|&lt;span style=&quot;color: #194D00&quot;&gt;Mr. Stradivarius&lt;/span&gt;]] &lt;sup&gt;[[User talk:Mr. Stradivarius|Ã¢&#x2122;Å_]]&lt;/sup&gt;&lt;/b&gt; 04:33, 24 September 2011 (UTC)"
532,WikiProject_Linguistics,475594,473016391,133515,REQ-DISCUSSION,[[Alphabet]] article,"\n\nI\'ve made [[Talk:Alphabet#Requested_Move|a move request]], to make [[Alphabet]] into a disambiguation page. Please participate in the discussion [[Talk:Alphabet#Requested_Move|there]]. Thanks! [[User:Mlm42|Mlm42]] ([[User talk:Mlm42|talk]]) 18:08, 24 January 2012 (UTC)"
533,WikiProject_Philosophy,14681769,442494868,7029908,FYI,Two articles for deletion,"\n\nI have nominated [[Stephen Palmquist]] and [[synthetic logic]] for deletion.  See above under [[#Stephen Palmquist]] as well as [[Wikipedia:Articles for deletion/Stephen Palmquist]] and [[Wikipedia:Articles for deletion/Synthetic logic]]. [[User:Ozob|Ozob]] ([[User talk:Ozob|talk]]) 11:34, 1 August 2011 (UTC)"
534,WikiProject_Philosophy,14681769,461764733,9612167,FYI,semiotics of the structure?,"\n\nThe page [[semiotics of the structure]] is up for deletion at http://en.wikipedia.org/wiki/Wikipedia:Articles_for_deletion/Semiotics_of_the_structure [[User:Tkuvho|Tkuvho]] ([[User talk:Tkuvho|talk]]) 13:43, 21 November 2011 (UTC)"
535,WikiProject_Philosophy,14681769,501150268,3358555,REQ-DISCUSSION,Recent move of [[Existence of God]] to [[Existence of God(s)]],"\n\nThe above article was recently, so far as I can tell unilaterally, moved from the first title to the second. There has been a request for a move back to the old title at [[Talk:Existence of God(s)#Article title question]], and I would welcome the input of any editors regarding the name and content of the article in question. Thank you. [[User:John Carter|John Carter]] ([[User talk:John Carter|talk]]) 20:45, 7 July 2012 (UTC)"
536,WikiProject_Philosophy,14681769,466677882,9162004,REQ-DISCUSSION,More input requested at RSN,"\n\nThere is a discussion [http://en.wikipedia.org/wiki/Wikipedia:Reliable_sources/Noticeboard#http:.2F.2Fwww.religioustolerance.org here] which could use more comments. Thanks! &lt;i style=&quot;text-shadow:grey 0.2em 0.2em 0.4em;&quot;&gt;[[User: Unomi|&lt;b style=&quot;color:#881&quot;&gt;u&lt;/b&gt;]][[Special:Contributions/Unomi|&lt;b style=&quot;color:#780&quot;&gt;n&lt;/b&gt;&lt;b style=&quot;color:#680&quot;&gt;Ã¢&#x2DC;Å»&lt;/b&gt;]][[User talk:Unomi |&lt;b style=&quot;color:#580&quot;&gt;m&lt;/b&gt;&lt;b style=&quot;color:#480&quot;&gt;i&lt;/b&gt;]]&lt;/i&gt; 12:25, 19 December 2011 (UTC)"
537,WikiProject_Philosophy,14681769,483598130,10397226,REQ-COORD-ART,Kantian ethics,"\n\nHi there. I am currently working on improving [[Kantian ethics]]. Although I am pleased with what I have done with it so far, I am not expert in this area - could someone who more expertise perhaps have a look and see what they can do with it? In particular, reactions to Kant\'s ethics from other philosophers would be helpful. Thanks. [[User:ItsZippy|ItsZippy]] &lt;sup&gt;([[User Talk:ItsZippy|talk]] Ã¢&#x20AC;Ë˜ [[Special:Contributions/ItsZippy|contributions]])&lt;/sup&gt; 22:11, 23 March 2012 (UTC)"
538,WikiProject_Philosophy,14681769,444176206,0,REQ-OTHER-PEOPLE,Fallacies,"\n\nThere are some high quality philosophy articles on Wikipedia, but generally I\'ve noticed &quot;fallacies&quot; are in a poor state. Some of these articles in my opinion just shouldn\'t exist -- they are not terms used by philosophers or in any other field. I have done some &quot;prod&quot;ding and marking for merge. Just now I came across &quot;[[fallacy of necessity]]&quot; which looks valid but had what looks like a totally wrong example (see talk page, please correct me if I\'m mistaken). This example stood on the page for about three years. There\'s probably a high benefit-to-work ratio if some philosophically-inclined regular contributor had a good read through of all such articles and did some reshuffling, trimming, and a bit of writing. I\'m more of a Wikipedia reader than contributor, so at my pace, it will be a long time. --[[Special:Contributions/174.119.182.107|174.119.182.107]] ([[User talk:174.119.182.107|talk]]) 01:35, 11 August 2011 (UTC)"
